# TAG - live_data
# DESCRIPTION - 
# GAIN - 5
# THRESHOLD - 600
# LIVE_MODE - 0
# PRESET_TIME - 600
# LIVE_TIME - 600.000000
# REAL_TIME - 600.106667
# START_TIME - 11/17/2022 10:03:37
# SERIAL_NUMBER - 1430
# <<ROI>>
# 259 1577
# 724 978
# 1088 1323
# 1107 1318
# 1217 1323
# 1447 2991
# 2540 3067
# 2569 5565
# 2737 5421
# 5656 5670
# 6451 6456

# Live time
600.000000
# Real time
600.106667
# Pulses
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
1
3
5
5
9
12
15
28
23
25
22
31
30
44
49
54
54
51
55
75
79
58
56
55
62
62
72
59
61
58
61
79
52
51
55
54
63
58
65
62
43
51
46
53
62
52
55
54
43
50
59
57
46
59
49
37
45
44
38
61
40
52
54
43
47
54
50
54
48
50
42
40
42
40
50
44
50
48
43
52
59
55
42
50
39
38
41
35
34
53
36
39
48
44
47
27
48
41
49
27
46
39
34
35
37
47
40
42
26
38
41
42
33
36
37
36
35
28
34
35
35
40
43
36
40
39
48
40
33
24
40
28
35
44
43
27
32
23
35
32
30
31
27
42
28
36
37
30
30
35
38
22
33
40
28
30
34
33
36
34
36
37
34
33
27
47
41
24
28
31
34
35
34
39
36
31
30
28
22
30
33
34
32
47
31
36
33
41
39
33
28
31
24
29
29
22
40
34
27
29
27
29
26
33
32
26
24
34
26
28
31
29
21
24
20
24
32
30
24
26
21
27
22
31
31
24
30
26
20
28
29
23
31
25
19
22
28
27
28
29
19
28
22
19
25
26
23
20
24
20
20
19
20
29
28
19
20
18
28
18
21
24
28
17
20
27
18
28
30
20
28
36
25
20
26
32
28
24
18
22
20
29
27
27
26
19
24
28
23
10
27
18
23
25
20
26
30
18
21
20
22
17
34
23
35
19
21
24
21
28
24
26
24
32
20
30
20
20
27
32
21
21
20
23
25
22
26
24
25
20
19
26
21
19
22
24
16
28
25
22
15
17
23
27
22
15
23
19
28
25
17
27
22
23
15
18
24
26
23
24
16
26
15
25
21
19
23
16
24
20
21
22
21
22
11
17
20
22
14
21
14
30
14
14
20
18
16
13
16
15
20
19
18
14
18
14
14
12
13
19
12
14
17
14
16
18
22
11
15
8
16
14
16
14
14
13
9
12
15
15
22
15
10
16
15
27
19
16
17
20
14
15
17
17
17
14
17
13
13
10
11
15
15
11
13
10
13
15
6
16
16
16
8
13
10
15
10
15
6
8
15
5
14
11
16
12
11
11
10
9
6
15
15
8
7
20
11
9
8
18
15
6
10
9
14
15
11
7
9
11
16
13
8
8
6
17
10
12
11
8
11
9
5
10
6
18
7
14
10
13
17
16
6
15
6
9
14
14
10
10
13
10
18
9
13
9
8
6
13
18
15
9
8
11
11
7
10
7
7
11
8
16
9
12
16
14
10
12
12
11
11
12
8
21
13
9
9
12
4
19
9
7
7
8
13
14
14
15
7
9
14
8
11
17
8
7
9
11
17
10
5
16
6
11
10
7
7
13
5
13
4
7
3
8
13
15
5
9
6
12
9
10
8
10
8
9
11
10
10
9
8
14
16
8
12
9
13
10
12
13
7
11
10
15
15
10
13
13
8
13
6
8
11
9
9
3
9
12
10
10
7
5
6
11
10
15
6
8
5
11
15
9
14
6
9
10
8
12
9
9
11
6
11
10
5
12
11
12
6
11
6
7
8
10
12
12
7
10
8
8
14
16
8
8
10
9
13
10
6
4
7
6
8
9
9
14
14
14
8
11
10
8
12
12
9
6
11
11
9
6
14
7
10
10
11
14
13
18
9
10
4
5
12
8
11
10
4
11
7
14
9
11
12
8
9
10
11
10
8
6
6
7
16
13
9
9
7
9
16
8
5
8
8
7
6
15
9
9
12
12
12
4
4
10
9
7
8
8
9
9
15
7
10
8
12
12
8
11
8
7
7
11
5
7
11
8
5
9
7
7
3
4
9
7
6
4
10
6
7
11
9
6
6
5
11
5
8
9
7
8
8
8
7
7
5
14
5
9
12
12
5
7
2
9
5
6
9
6
6
8
6
3
7
2
9
7
9
3
10
6
6
6
9
10
8
8
4
3
8
5
7
8
7
10
6
6
8
15
7
11
9
10
8
13
8
10
11
9
10
6
8
5
13
9
6
7
7
4
19
11
10
5
5
5
11
5
10
10
6
9
10
13
6
9
3
4
9
11
10
6
11
6
7
8
6
12
12
11
11
13
7
8
15
4
13
8
9
4
7
6
10
6
10
8
7
12
16
10
9
8
9
9
6
7
9
13
6
10
6
12
8
17
4
9
5
6
12
7
7
8
5
8
6
7
9
15
13
7
14
10
10
10
5
5
5
8
9
12
7
12
8
7
12
8
8
16
9
8
6
7
15
10
18
3
11
10
6
17
12
12
4
5
10
10
11
8
10
6
7
9
15
8
5
10
8
13
8
8
4
11
4
9
12
10
10
8
7
4
7
4
6
8
5
10
3
8
8
3
6
3
6
11
8
10
6
7
6
9
6
11
3
12
1
4
7
4
9
