X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,1.056000e+00,2.000000e-03
0,1.76e+01,-2.20e+00,
1,1.92e+01,-2.80e+00,
2,1.84e+01,-2.40e+00,
3,1.92e+01,-3.00e+00,
4,1.84e+01,-2.40e+00,
5,1.92e+01,-3.20e+00,
6,1.84e+01,-2.60e+00,
7,1.92e+01,-3.20e+00,
8,1.84e+01,-3.20e+00,
9,1.92e+01,-2.60e+00,
10,1.84e+01,-2.80e+00,
11,1.92e+01,-3.40e+00,
12,1.84e+01,-3.40e+00,
13,2.00e+01,-2.80e+00,
14,2.00e+01,-3.00e+00,
15,1.84e+01,-3.60e+00,
16,1.84e+01,-3.60e+00,
17,2.00e+01,-3.00e+00,
18,1.84e+01,-3.20e+00,
19,2.00e+01,-3.80e+00,
20,1.84e+01,-3.20e+00,
21,2.00e+01,-3.80e+00,
22,2.00e+01,-3.40e+00,
23,1.84e+01,-4.00e+00,
24,2.00e+01,-3.40e+00,
25,1.92e+01,-4.00e+00,
26,1.92e+01,-3.60e+00,
27,2.00e+01,-4.20e+00,
28,1.92e+01,-3.60e+00,
29,2.00e+01,-4.20e+00,
30,1.92e+01,-3.80e+00,
31,2.00e+01,-4.40e+00,
32,1.92e+01,-3.80e+00,
33,2.00e+01,-4.40e+00,
34,1.92e+01,-4.00e+00,
35,2.08e+01,-4.60e+00,
36,1.92e+01,-4.00e+00,
37,2.08e+01,-4.60e+00,
38,2.08e+01,-4.20e+00,
39,1.92e+01,-4.80e+00,
40,1.92e+01,-4.80e+00,
41,2.08e+01,-4.20e+00,
42,1.92e+01,-5.00e+00,
43,2.08e+01,-4.20e+00,
44,1.92e+01,-5.00e+00,
45,2.08e+01,-4.40e+00,
46,1.92e+01,-4.40e+00,
47,2.08e+01,-5.20e+00,
48,2.08e+01,-5.20e+00,
49,1.92e+01,-4.60e+00,
50,2.00e+01,-5.20e+00,
51,2.08e+01,-4.60e+00,
52,2.00e+01,-5.20e+00,
53,2.08e+01,-4.60e+00,
54,2.00e+01,-4.80e+00,
55,2.08e+01,-5.40e+00,
56,2.00e+01,-5.00e+00,
57,2.08e+01,-5.60e+00,
58,2.00e+01,-5.60e+00,
59,2.08e+01,-5.00e+00,
60,2.08e+01,-5.00e+00,
61,2.00e+01,-5.80e+00,
62,2.00e+01,-5.20e+00,
63,2.16e+01,-5.80e+00,
64,2.16e+01,-5.20e+00,
