X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.000000e-01,2.000000e-03
0,1.84e+01,-1.30e+00,
1,1.92e+01,-1.26e+00,
2,1.84e+01,-1.26e+00,
3,1.92e+01,-1.30e+00,
4,1.84e+01,-1.30e+00,
5,1.92e+01,-1.26e+00,
6,1.84e+01,-1.28e+00,
7,1.92e+01,-1.18e+00,
8,1.84e+01,-1.22e+00,
9,2.00e+01,-1.16e+00,
10,1.84e+01,-1.16e+00,
11,2.00e+01,-1.22e+00,
12,1.84e+01,-1.22e+00,
13,2.00e+01,-1.18e+00,
14,1.84e+01,-1.22e+00,
15,2.00e+01,-1.18e+00,
16,1.84e+01,-1.20e+00,
17,2.00e+01,-1.10e+00,
18,1.84e+01,-1.14e+00,
19,2.00e+01,-1.08e+00,
20,1.84e+01,-1.10e+00,
21,2.00e+01,-1.14e+00,
22,1.84e+01,-1.10e+00,
23,2.00e+01,-1.16e+00,
24,2.00e+01,-1.16e+00,
25,1.84e+01,-1.10e+00,
26,1.84e+01,-1.14e+00,
27,2.00e+01,-1.04e+00,
28,1.84e+01,-1.10e+00,
29,2.00e+01,-1.02e+00,
30,2.00e+01,-1.02e+00,
31,1.84e+01,-1.10e+00,
32,2.00e+01,-1.10e+00,
33,1.92e+01,-1.04e+00,
34,1.92e+01,-1.10e+00,
35,2.00e+01,-1.04e+00,
36,1.92e+01,-1.06e+00,
37,2.00e+01,-1.00e+00,
38,1.92e+01,-1.04e+00,
39,2.00e+01,-9.80e-01,
40,1.92e+01,-1.02e+00,
41,2.00e+01,-9.60e-01,
42,1.92e+01,-1.00e+00,
43,2.00e+01,-1.04e+00,
44,2.00e+01,-1.04e+00,
45,1.92e+01,-9.80e-01,
46,1.92e+01,-1.02e+00,
47,2.00e+01,-9.20e-01,
48,1.92e+01,-9.60e-01,
49,2.00e+01,-9.00e-01,
50,1.92e+01,-9.00e-01,
51,2.00e+01,-9.40e-01,
52,1.92e+01,-9.00e-01,
53,2.08e+01,-9.60e-01,
54,1.92e+01,-9.60e-01,
55,2.08e+01,-9.00e-01,
56,2.08e+01,-9.20e-01,
57,1.92e+01,-8.40e-01,
58,1.92e+01,-8.60e-01,
59,2.08e+01,-7.80e-01,
60,1.92e+01,-7.80e-01,
61,2.08e+01,-8.40e-01,
62,1.92e+01,-8.20e-01,
63,2.08e+01,-8.60e-01,
64,2.08e+01,-8.60e-01,
65,1.92e+01,-7.80e-01,
66,2.00e+01,-8.00e-01,
67,2.08e+01,-7.40e-01,
68,2.00e+01,-7.00e-01,
69,2.08e+01,-7.60e-01,
70,2.00e+01,-7.20e-01,
71,2.08e+01,-6.80e-01,
