X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,1.100000e-01,2.000000e-03
0,1.60e+01,-6.00e-01,
1,1.76e+01,-1.20e+00,
2,1.68e+01,-6.00e-01,
3,1.76e+01,-1.20e+00,
4,1.68e+01,-1.20e+00,
5,1.76e+01,-6.00e-01,
6,1.68e+01,-8.00e-01,
7,1.68e+01,-1.40e+00,
8,1.68e+01,-1.40e+00,
9,1.76e+01,-6.00e-01,
10,1.68e+01,-1.40e+00,
11,1.84e+01,-8.00e-01,
12,1.68e+01,-1.00e+00,
13,1.84e+01,-1.60e+00,
14,1.68e+01,-1.60e+00,
15,1.84e+01,-1.00e+00,
16,1.68e+01,-1.60e+00,
17,1.84e+01,-1.20e+00,
18,1.76e+01,-1.80e+00,
19,1.84e+01,-1.20e+00,
20,1.76e+01,-1.20e+00,
21,1.84e+01,-2.00e+00,
22,1.76e+01,-1.60e+00,
23,1.92e+01,-2.20e+00,
24,1.76e+01,-1.40e+00,
25,1.92e+01,-2.20e+00,
26,1.84e+01,-1.80e+00,
27,1.76e+01,-2.40e+00,
28,1.76e+01,-2.00e+00,
29,1.92e+01,-2.60e+00,
30,1.84e+01,-2.00e+00,
31,1.92e+01,-2.80e+00,
32,1.84e+01,-2.20e+00,
33,1.92e+01,-3.00e+00,
34,1.84e+01,-2.40e+00,
35,2.00e+01,-3.00e+00,
36,2.00e+01,-2.40e+00,
37,1.84e+01,-3.20e+00,
38,1.84e+01,-2.60e+00,
39,2.00e+01,-3.40e+00,
40,1.84e+01,-2.80e+00,
41,2.00e+01,-3.60e+00,
42,1.92e+01,-3.00e+00,
43,2.00e+01,-3.80e+00,
44,1.92e+01,-3.80e+00,
45,2.00e+01,-3.20e+00,
46,2.00e+01,-3.40e+00,
47,1.92e+01,-4.00e+00,
48,1.92e+01,-3.60e+00,
49,2.08e+01,-4.20e+00,
50,1.92e+01,-3.80e+00,
51,2.08e+01,-4.40e+00,
52,2.08e+01,-3.80e+00,
53,1.92e+01,-4.60e+00,
54,1.92e+01,-4.00e+00,
55,2.08e+01,-4.80e+00,
56,2.08e+01,-4.80e+00,
57,2.00e+01,-4.20e+00,
58,2.00e+01,-4.40e+00,
59,2.08e+01,-5.00e+00,
60,2.00e+01,-4.40e+00,
61,2.08e+01,-5.20e+00,
62,2.00e+01,-5.20e+00,
63,2.08e+01,-4.60e+00,
64,2.00e+01,-4.80e+00,
65,2.08e+01,-5.40e+00,
66,2.00e+01,-5.00e+00,
67,2.16e+01,-5.60e+00,
68,2.16e+01,-5.00e+00,
69,2.00e+01,-5.60e+00,
70,2.16e+01,-5.20e+00,
71,2.00e+01,-5.80e+00,
72,2.16e+01,-5.20e+00,
73,2.00e+01,-6.00e+00,
74,2.00e+01,-5.40e+00,
75,2.16e+01,-6.20e+00,
76,2.00e+01,-6.20e+00,
77,2.16e+01,-5.60e+00,
78,2.08e+01,-5.80e+00,
79,2.16e+01,-6.40e+00,
80,2.16e+01,-6.40e+00,
81,2.08e+01,-5.80e+00,
82,2.08e+01,-6.60e+00,
83,2.16e+01,-6.00e+00,
84,2.08e+01,-6.20e+00,
85,2.16e+01,-6.80e+00,
86,2.16e+01,-6.80e+00,
87,2.08e+01,-6.20e+00,
88,2.08e+01,-6.40e+00,
89,2.24e+01,-7.00e+00,
90,2.24e+01,-6.40e+00,
91,2.08e+01,-7.20e+00,
92,2.24e+01,-7.20e+00,
93,2.08e+01,-6.60e+00,
94,2.08e+01,-6.80e+00,
95,2.24e+01,-7.40e+00,
96,2.08e+01,-6.80e+00,
97,2.24e+01,-7.60e+00,
98,2.08e+01,-7.60e+00,
99,2.24e+01,-7.00e+00,
100,2.24e+01,-7.20e+00,
101,2.16e+01,-7.80e+00,
102,2.16e+01,-7.40e+00,
103,2.24e+01,-8.20e+00,
104,2.24e+01,-8.00e+00,
105,2.16e+01,-7.60e+00,
106,2.16e+01,-7.80e+00,
107,2.24e+01,-8.40e+00,
108,2.16e+01,-7.80e+00,
109,2.32e+01,-8.40e+00,
110,2.16e+01,-8.00e+00,
111,2.32e+01,-8.60e+00,
112,2.32e+01,-8.20e+00,
113,2.16e+01,-8.80e+00,
114,2.32e+01,-8.20e+00,
115,2.16e+01,-9.00e+00,
116,2.16e+01,-8.40e+00,
117,2.32e+01,-9.20e+00,
118,2.32e+01,-8.60e+00,
119,2.24e+01,-9.20e+00,
120,2.24e+01,-8.80e+00,
121,2.32e+01,-9.40e+00,
122,2.32e+01,-8.80e+00,
123,2.24e+01,-9.60e+00,
124,2.24e+01,-9.00e+00,
125,2.32e+01,-9.80e+00,
126,2.24e+01,-9.20e+00,
127,2.32e+01,-9.80e+00,
128,2.24e+01,-1.00e+01,
129,2.40e+01,-9.40e+00,
130,2.40e+01,-9.40e+00,
131,2.24e+01,-1.02e+01,
132,2.40e+01,-9.60e+00,
133,2.24e+01,-1.04e+01,
134,2.24e+01,-1.04e+01,
135,2.40e+01,-9.80e+00,
136,2.32e+01,-9.80e+00,
137,2.40e+01,-1.06e+01,
138,2.32e+01,-1.00e+01,
139,2.40e+01,-1.08e+01,
140,2.32e+01,-1.08e+01,
141,2.40e+01,-1.02e+01,
142,2.32e+01,-1.02e+01,
143,2.40e+01,-1.08e+01,
144,2.32e+01,-1.04e+01,
145,2.40e+01,-1.10e+01,
146,2.32e+01,-1.06e+01,
147,2.48e+01,-1.12e+01,
148,2.32e+01,-1.06e+01,
149,2.48e+01,-1.12e+01,
150,2.48e+01,-1.12e+01,
151,2.32e+01,-1.06e+01,
152,2.48e+01,-1.08e+01,
153,2.32e+01,-1.14e+01,
154,2.32e+01,-1.10e+01,
155,2.48e+01,-1.16e+01,
156,2.32e+01,-1.16e+01,
157,2.48e+01,-1.10e+01,
158,2.48e+01,-1.10e+01,
159,2.32e+01,-1.18e+01,
160,2.40e+01,-1.12e+01,
161,2.48e+01,-1.18e+01,
162,2.48e+01,-1.12e+01,
163,2.40e+01,-1.20e+01,
164,2.48e+01,-1.20e+01,
165,2.40e+01,-1.14e+01,
166,2.40e+01,-1.16e+01,
167,2.56e+01,-1.22e+01,
168,2.56e+01,-1.16e+01,
169,2.40e+01,-1.24e+01,
170,2.56e+01,-1.18e+01,
171,2.40e+01,-1.24e+01,
172,2.56e+01,-1.18e+01,
173,2.40e+01,-1.26e+01,
174,2.40e+01,-1.26e+01,
175,2.56e+01,-1.20e+01,
176,2.56e+01,-1.20e+01,
177,2.48e+01,-1.28e+01,
178,2.56e+01,-1.28e+01,
179,2.48e+01,-1.22e+01,
180,2.48e+01,-1.28e+01,
181,2.56e+01,-1.22e+01,
182,2.48e+01,-1.22e+01,
183,2.56e+01,-1.30e+01,
184,2.48e+01,-1.30e+01,
185,2.64e+01,-1.24e+01,
186,2.64e+01,-1.30e+01,
187,2.48e+01,-1.24e+01,
188,2.48e+01,-1.24e+01,
189,2.64e+01,-1.30e+01,
190,2.48e+01,-1.30e+01,
191,2.64e+01,-1.26e+01,
192,2.48e+01,-1.26e+01,
193,2.64e+01,-1.32e+01,
194,2.48e+01,-1.32e+01,
195,2.64e+01,-1.26e+01,
196,2.64e+01,-1.32e+01,
197,2.48e+01,-1.26e+01,
198,2.64e+01,-1.32e+01,
199,2.56e+01,-1.28e+01,
200,2.56e+01,-1.32e+01,
201,2.64e+01,-1.26e+01,
202,2.56e+01,-1.28e+01,
203,2.64e+01,-1.34e+01,
204,2.64e+01,-1.34e+01,
205,2.56e+01,-1.28e+01,
206,2.56e+01,-1.34e+01,
207,2.64e+01,-1.28e+01,
208,2.64e+01,-1.34e+01,
209,2.56e+01,-1.28e+01,
210,2.56e+01,-1.34e+01,
211,2.72e+01,-1.28e+01,
212,2.56e+01,-1.34e+01,
213,2.72e+01,-1.28e+01,
214,2.72e+01,-1.34e+01,
215,2.56e+01,-1.28e+01,
216,2.72e+01,-1.34e+01,
217,2.56e+01,-1.28e+01,
218,2.56e+01,-1.34e+01,
219,2.72e+01,-1.28e+01,
220,2.72e+01,-1.34e+01,
221,2.56e+01,-1.28e+01,
222,2.72e+01,-1.34e+01,
223,2.56e+01,-1.28e+01,
224,2.72e+01,-1.34e+01,
225,2.64e+01,-1.28e+01,
226,2.72e+01,-1.34e+01,
227,2.64e+01,-1.30e+01,
228,2.72e+01,-1.34e+01,
229,2.64e+01,-1.28e+01,
230,2.72e+01,-1.34e+01,
231,2.64e+01,-1.28e+01,
232,2.72e+01,-1.34e+01,
233,2.64e+01,-1.28e+01,
234,2.64e+01,-1.34e+01,
235,2.72e+01,-1.28e+01,
236,2.64e+01,-1.34e+01,
237,2.80e+01,-1.28e+01,
238,2.64e+01,-1.34e+01,
239,2.80e+01,-1.28e+01,
240,2.64e+01,-1.34e+01,
241,2.80e+01,-1.28e+01,
242,2.64e+01,-1.34e+01,
243,2.80e+01,-1.28e+01,
244,2.80e+01,-1.34e+01,
245,2.72e+01,-1.28e+01,
246,2.80e+01,-1.34e+01,
247,2.64e+01,-1.28e+01,
248,2.80e+01,-1.34e+01,
249,2.64e+01,-1.28e+01,
250,2.80e+01,-1.34e+01,
251,2.64e+01,-1.28e+01,
252,2.64e+01,-1.34e+01,
253,2.80e+01,-1.28e+01,
254,2.80e+01,-1.34e+01,
255,2.64e+01,-1.28e+01,
256,2.80e+01,-1.34e+01,
257,2.64e+01,-1.28e+01,
258,2.64e+01,-1.34e+01,
259,2.80e+01,-1.28e+01,
260,2.80e+01,-1.28e+01,
261,2.64e+01,-1.34e+01,
262,2.64e+01,-1.28e+01,
263,2.80e+01,-1.34e+01,
264,2.64e+01,-1.34e+01,
265,2.80e+01,-1.28e+01,
266,2.80e+01,-1.34e+01,
267,2.64e+01,-1.28e+01,
268,2.80e+01,-1.34e+01,
269,2.64e+01,-1.28e+01,
270,2.80e+01,-1.34e+01,
271,2.64e+01,-1.28e+01,
272,2.80e+01,-1.34e+01,
273,2.64e+01,-1.28e+01,
274,2.80e+01,-1.28e+01,
275,2.64e+01,-1.34e+01,
276,2.80e+01,-1.34e+01,
277,2.72e+01,-1.28e+01,
278,2.80e+01,-1.34e+01,
279,2.64e+01,-1.26e+01,
280,2.80e+01,-1.28e+01,
281,2.72e+01,-1.34e+01,
282,2.72e+01,-1.34e+01,
283,2.80e+01,-1.28e+01,
284,2.72e+01,-1.26e+01,
285,2.80e+01,-1.34e+01,
286,2.80e+01,-1.34e+01,
287,2.72e+01,-1.26e+01,
288,2.72e+01,-1.32e+01,
289,2.80e+01,-1.26e+01,
290,2.80e+01,-1.26e+01,
291,2.72e+01,-1.32e+01,
292,2.72e+01,-1.32e+01,
293,2.80e+01,-1.26e+01,
294,2.80e+01,-1.32e+01,
295,2.72e+01,-1.26e+01,
296,2.80e+01,-1.32e+01,
297,2.72e+01,-1.26e+01,
298,2.80e+01,-1.26e+01,
299,2.72e+01,-1.32e+01,
300,2.80e+01,-1.32e+01,
301,2.72e+01,-1.26e+01,
302,2.80e+01,-1.30e+01,
303,2.72e+01,-1.24e+01,
304,2.72e+01,-1.26e+01,
305,2.80e+01,-1.32e+01,
306,2.72e+01,-1.30e+01,
307,2.88e+01,-1.24e+01,
308,2.72e+01,-1.24e+01,
309,2.88e+01,-1.30e+01,
310,2.80e+01,-1.30e+01,
311,2.72e+01,-1.24e+01,
312,2.72e+01,-1.24e+01,
313,2.88e+01,-1.30e+01,
314,2.88e+01,-1.24e+01,
315,2.72e+01,-1.30e+01,
316,2.88e+01,-1.24e+01,
317,2.72e+01,-1.30e+01,
318,2.88e+01,-1.28e+01,
319,2.72e+01,-1.22e+01,
320,2.88e+01,-1.22e+01,
321,2.80e+01,-1.28e+01,
322,2.88e+01,-1.22e+01,
323,2.72e+01,-1.28e+01,
324,2.88e+01,-1.28e+01,
325,2.72e+01,-1.22e+01,
326,2.88e+01,-1.28e+01,
327,2.72e+01,-1.22e+01,
328,2.88e+01,-1.28e+01,
329,2.72e+01,-1.22e+01,
330,2.72e+01,-1.26e+01,
331,2.88e+01,-1.20e+01,
332,2.88e+01,-1.20e+01,
333,2.72e+01,-1.26e+01,
334,2.72e+01,-1.26e+01,
335,2.88e+01,-1.20e+01,
336,2.72e+01,-1.20e+01,
337,2.88e+01,-1.26e+01,
338,2.88e+01,-1.26e+01,
339,2.72e+01,-1.20e+01,
340,2.88e+01,-1.26e+01,
341,2.72e+01,-1.18e+01,
342,2.72e+01,-1.24e+01,
343,2.88e+01,-1.18e+01,
344,2.88e+01,-1.24e+01,
345,2.80e+01,-1.18e+01,
346,2.88e+01,-1.24e+01,
347,2.72e+01,-1.18e+01,
348,2.88e+01,-1.24e+01,
349,2.80e+01,-1.18e+01,
350,2.88e+01,-1.24e+01,
351,2.80e+01,-1.16e+01,
352,2.88e+01,-1.22e+01,
353,2.80e+01,-1.16e+01,
354,2.88e+01,-1.22e+01,
355,2.80e+01,-1.16e+01,
356,2.88e+01,-1.22e+01,
357,2.80e+01,-1.14e+01,
358,2.88e+01,-1.14e+01,
359,2.80e+01,-1.20e+01,
360,2.80e+01,-1.20e+01,
361,2.88e+01,-1.14e+01,
362,2.88e+01,-1.20e+01,
363,2.80e+01,-1.12e+01,
364,2.80e+01,-1.18e+01,
365,2.88e+01,-1.12e+01,
366,2.80e+01,-1.18e+01,
367,2.96e+01,-1.10e+01,
368,2.80e+01,-1.16e+01,
369,2.96e+01,-1.10e+01,
370,2.96e+01,-1.16e+01,
371,2.80e+01,-1.08e+01,
372,2.96e+01,-1.14e+01,
373,2.80e+01,-1.08e+01,
374,2.80e+01,-1.14e+01,
375,2.96e+01,-1.08e+01,
376,2.96e+01,-1.12e+01,
377,2.80e+01,-1.06e+01,
378,2.80e+01,-1.12e+01,
379,2.96e+01,-1.04e+01,
380,2.96e+01,-1.04e+01,
381,2.80e+01,-1.10e+01,
382,2.88e+01,-1.10e+01,
383,2.96e+01,-1.02e+01,
384,2.96e+01,-1.02e+01,
385,2.88e+01,-1.08e+01,
386,2.96e+01,-1.00e+01,
387,2.88e+01,-1.06e+01,
388,2.96e+01,-1.06e+01,
389,2.88e+01,-9.80e+00,
390,2.96e+01,-1.04e+01,
391,2.88e+01,-9.60e+00,
