X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,9.180000e-01,2.000000e-03
0,1.68e+01,-1.04e+00,
1,1.76e+01,-1.00e+00,
2,1.68e+01,-1.02e+00,
3,1.76e+01,-1.06e+00,
4,1.76e+01,-1.02e+00,
5,1.84e+01,-1.06e+00,
6,1.76e+01,-1.06e+00,
7,1.84e+01,-1.02e+00,
8,1.76e+01,-1.06e+00,
9,1.84e+01,-1.02e+00,
10,1.76e+01,-1.02e+00,
11,1.84e+01,-1.10e+00,
12,1.76e+01,-1.04e+00,
13,1.84e+01,-1.10e+00,
14,1.76e+01,-1.04e+00,
15,1.92e+01,-1.10e+00,
16,1.92e+01,-1.10e+00,
17,1.76e+01,-1.04e+00,
18,1.76e+01,-1.04e+00,
19,1.92e+01,-1.10e+00,
20,1.76e+01,-1.08e+00,
21,1.92e+01,-1.12e+00,
22,1.92e+01,-1.08e+00,
23,1.84e+01,-1.14e+00,
24,1.84e+01,-1.10e+00,
25,1.92e+01,-1.14e+00,
26,1.84e+01,-1.14e+00,
27,1.92e+01,-1.10e+00,
28,1.84e+01,-1.10e+00,
29,1.92e+01,-1.14e+00,
30,1.84e+01,-1.14e+00,
31,1.92e+01,-1.10e+00,
32,1.92e+01,-1.12e+00,
33,1.84e+01,-1.18e+00,
34,1.84e+01,-1.12e+00,
35,2.00e+01,-1.16e+00,
36,2.00e+01,-1.12e+00,
37,1.84e+01,-1.18e+00,
38,1.84e+01,-1.16e+00,
39,2.00e+01,-1.12e+00,
40,1.84e+01,-1.14e+00,
41,2.00e+01,-1.20e+00,
42,1.92e+01,-1.20e+00,
43,2.00e+01,-1.16e+00,
44,1.92e+01,-1.18e+00,
45,2.00e+01,-1.22e+00,
46,1.92e+01,-1.20e+00,
47,2.00e+01,-1.18e+00,
48,1.92e+01,-1.18e+00,
49,2.00e+01,-1.22e+00,
50,1.92e+01,-1.22e+00,
51,2.08e+01,-1.18e+00,
52,2.08e+01,-1.20e+00,
53,1.92e+01,-1.24e+00,
54,2.08e+01,-1.24e+00,
55,1.92e+01,-1.20e+00,
